last_year,this_year
0.01071752197649387,0.1721031674644989
0.1766034006037666,0.15296344746668447
0.22954601593438034,0.19873712436387772
0.1920939114343704,0.059211807109884634
0.008572639638123571,0.26687851643220284
0.3652821936392636,0.09156652446859118
0.22037505869173873,0.10316710619577113
0.17430276216133436,0.08298240846411925
0.5028458668816148,0.42451561307969576
0.059392838749211224,0.1435319674788691
0.555964646732447,0.17654397499796534
0.3097883779071609,0.2450257317161774
0.06017496020434844,0.04476061658397648
0.006325291490872499,0.03889714394494126
0.29068274513546327,0.22926108886806215
0.5718376226236015,0.19586918803590356
0.4053032082603685,0.24666543917913195
0.06583686880340595,0.09127310935262711
0.27615230251916983,0.36126977928118453
0.1366652864176583,0.11709438430533647
0.07901309648456672,0.16691049227995522
0.07738509320914745,0.08007423837263777
0.12456217666526341,0.017646781444961845
0.029263842332119993,0.0541664811110705
0.15653471676788785,0.056005351887249866
0.53806517848047,0.2538987295018953
0.017668786238987117,0.02008552844619127
0.0156547478653261,0.4565317682605461
0.17738611139379395,0.19094323611710376
0.15257201764953637,0.35799949987885915
0.07747519629545811,0.033463643719327446
0.4445351412799397,0.4268475196723318
0.2890563504521432,0.08593123705802289
0.39052519975212746,0.215865853525154
0.2603112180288555,0.21189448073343722
0.12416204862643304,0.049859617048103794
0.16258178826083583,0.18001817299937664
0.1573169817148958,0.24330286737270865
0.05629888459897032,0.021082567369251598
0.0582237072289603,0.17556480443090447
0.12376813893865705,0.19411362840383797
0.014927478074584668,0.029319936969321725
0.1782983477584618,0.03812432932806942
0.01861426758318486,0.0512033873234706
0.11987605141603602,0.04305839932698885
0.3696856520041575,0.49495750913394176
0.0020416682155304047,0.16363466142440383
0.32642441333606464,0.4917668317462014
0.14179642805178094,0.21613648743497763
0.08476526635079341,0.08658834098874779
0.14163495242875368,0.27920645763326646
0.28744243038745704,0.24649823215729336
0.049067981281867665,0.28701739609049715
0.08200616237803011,0.08328405179341386
0.009021542471918734,0.16169235108985677
0.15547494533949185,0.16201087645657
0.7028283723347916,0.5075314817646708
0.07553731894096523,0.10749693146690095
0.04085264263563817,0.0020811280234088597
0.20501796813207562,0.21185324430788252
0.34995693226599867,0.15981527977870527
0.16049737180636073,0.16727911039671875
0.5544060336970491,0.2840946800055667
0.07494447784130502,0.013759782062078715
0.13037980303469035,0.14843072488158227
0.23049717755917526,0.47581910754496837
0.004866960241439801,0.20395039312553695
0.866951294016109,0.17663926114541398
0.09457689473124797,0.03528874770507584
0.21002650434569084,0.27942700079499816
0.06872813438996517,0.36533246779543815
0.027846334394972104,0.17043016677724013
0.07391303600670882,0.160406567748247
0.4861492429522416,0.23101888551584168
0.06060749360028237,0.030348194072564644
0.08425375291956319,0.05444816762040958
0.14255201138784332,0.18767748511966828
0.05297808013783106,0.07073147204165789
0.05251263460332181,0.011084027457955559
0.41695027275959234,0.5186083308261618
0.3867039660254175,0.06861680992491184
0.2050162096875349,0.2032303210110836
0.18562911451784225,0.2695410725649632
0.22678060749740606,0.27394145353395494
0.04369814924494254,0.23288539587519816
0.15536141322785613,0.17300491420479605
0.11993749655205994,0.10643907765669683
0.6074656879442493,0.18643479449301883
0.0588017534610491,0.3033551569276737
0.2617688643375282,0.08015748437710679
0.016481199236258667,0.14141644391054034
0.04482637615575704,0.05688083938005298
0.2364014635496832,0.07736080525764577
0.1965694201751796,0.08641557489260729
0.1445854817013414,0.17424728506827106
0.34116704287508554,0.39046755247028664
0.030447760206205026,0.19685283316586308
0.09629836120687364,0.10399135069864496
0.052656227197459514,0.2524026533587319
0.2465700241631244,0.28176746455527457
0.1975629782148849,0.1817642681109096
0.05043053851302911,0.07479253879855952
0.012098811496541706,0.07309039187459393
0.20248739172772054,0.04517183875436362
0.12357703105107384,0.02288442821394937
0.8829868533000735,0.2548843350452211
0.11054585241581134,0.1536026234449289
0.19415320019362348,0.08493591762929081
0.3839139890481379,0.37101908148893115
0.02089681049641868,0.2726029773028189
0.12223031867971389,0.18537317338060968
0.15168552453562859,0.15735420639293632
0.1428072652374908,0.0450781888010508
0.2718118671647519,0.019340621581164494
0.06359664566122333,0.29666504270601024
0.036383245278456905,0.021118817614641017
0.02156227215840915,0.24302122336521834
0.021400371508330112,0.09046028989633512
0.2869585180807328,0.2503428367785756
0.311823073277098,0.3157264676440661
0.032595347846071744,0.18213786757663783
0.7085920525057383,0.32967987652473485
0.1512468023277486,0.29220628858132847
0.8818415202912679,0.4398515337848845
0.30452847910746644,0.18630190233410646
0.4476870898980668,0.4304345316430962
0.5362422062136127,0.2165390589742149
0.04928759361758677,0.08315973671642146
0.0975200198431155,0.015196512171720522
0.22031636050043266,0.19200465560967547
0.08962971709742305,0.21466987889075576
0.15052273025779273,0.04204180321020734
0.4250282002301314,0.23331036642649863
0.15271598000064918,0.07822007759814092
0.28891568635882314,0.02650189106245382
0.16463304040510895,0.1571052048533417
0.19491387714056252,0.0627508722024101
0.02199969168334996,0.19032174655625436
0.6867262125768346,0.31775191913308143
0.10391033773596264,0.07768427961518184
0.36826844114837404,0.16635919113207717
0.1154097682932263,0.2756408790532455
0.13154286539470178,0.14062024637334805
0.003907736717223403,0.13869345692323717
0.3486520741117618,0.03998523309291904
0.13771173506113812,0.5456943645574684
0.5566611796542975,0.28859824242228727
0.23383857691105445,0.42872873835975345
0.4479824104388255,0.34024976278749663
0.14144091801454745,0.2036691932588113
0.06758812509543242,0.22026212553601535
0.29813680287386496,0.3612534371566848
0.2565752314728674,0.1447573927283677
0.3595808770967379,0.4564909175681513
0.1251745508417191,0.19182399714427537
0.08263792969182594,0.3652900338023001
0.3107685286376368,0.14240934198507593
0.04633731528631077,0.08306199196519762
0.1253054206782447,0.18569791923166298
0.20831207096476267,0.14026646520356023
0.43244721585886997,0.11183812152205394
0.3908230923274326,0.17930004607093855
0.13624239832694646,0.11539572219550773
0.4870826403621328,0.049159701955927976
0.12513467977939652,0.026584865078792624
0.265601286777326,0.164966411866641
0.349125910374796,0.16691205371727355
0.6640289875820802,0.6298716592278015
0.4040993301038982,0.15024904786783763
0.40910756154903344,0.06803217614448634
0.1266037650841282,0.22558223606464825
0.2768680818047054,0.12469687679236235
0.12388374777055568,0.062439944773040434
0.025389130989536258,0.21203369228332772
0.48471316665388137,0.16749898821215417
0.17537051645856255,0.3388981937030646
0.23179714684401362,0.28721901394287075
0.17268464368472713,0.06645852521438278
0.0909842733148933,0.12586502159651128
0.3427548067549838,0.11749092081746815
0.16762088057897243,0.32535610407092197
0.2003221712884345,0.4061841798700706
0.21823171857130141,0.19154625708877607
0.8482860614487422,0.4559458130392472
0.186897905115478,0.10981326190539148
0.13049338532518634,0.3883152024314077
0.5184709828138925,0.2809981690928256
0.23727966363584396,0.23010542515176105
0.11158791051053144,0.08619422363765425
0.3131893498734194,0.3453868487477607
0.05169925203982445,0.15529010129712909
0.1724046520327689,0.19691816282593091
0.10080260231477743,0.010000734084702215
0.6816092639817904,0.3760199909429566
0.1827437463716637,0.23491855411836102
0.5733022073948966,0.16133993984892683
0.2781658317122096,0.18589219753999683
0.12699263258969698,0.09072352859110053
0.1629410996191549,0.07204132859441345
0.22694807358255656,0.1544022396993204
0.014480416396219945,0.036605296980473045
0.4926306824050302,0.258587023102541
0.3593974024797322,0.28069314750686203
0.30801286974852904,0.17273695161781857
0.24969193986955818,0.28778779249840925
0.41442126944146807,0.2748503902605939
0.24607862717937048,0.2663636443193905
0.09738360560321152,0.017016535645898043
0.43662845314156434,0.11595280322320098
0.009169404249605875,0.1785042535729974
0.05265683593203311,0.14049762513567698
0.5144562889235028,0.22406364984520552
0.6724482178776153,0.39029483496079787
0.6371489703799748,0.4556142386192542
0.22706887572546897,0.20604830107917269
0.15074613724381597,0.0377298601462277
0.20219036383011124,0.12815743067589214
0.4253336817704024,0.2060329556658597
0.03697031551598079,0.3877465774470994
0.042695404767995625,0.08276232944307627
0.08420461133935411,0.19898181609957818
0.5483630887498253,0.10266084147325863
0.020405757497182334,0.25549870740505354
0.06651132293230397,0.10111541947536071
0.5266826533816317,0.10730706354882094
0.2161811030474111,0.14137273343900647
0.0504504965183911,0.014796165380073723
0.2015021691961623,0.18760585634134627
0.42173976959187526,0.40871561940744106
0.2266001692685436,0.15665874836421576
0.3893179864094458,0.12410850918297942
0.07058625882386646,0.0698624585474367
0.37261307055047316,0.2133505845878856
0.34725314144824004,0.1976503698858005
0.2140099243994521,0.1437865336796641
0.058767432786195284,0.08820777283678435
0.4020476752337373,0.2194795624064179
0.6151416362916955,0.3363895831860424
0.05227019569188777,0.09877976192351115
0.2789333943394135,0.2494705828411339
0.061108246600844456,0.0852061073027208
0.4414495172194729,0.47943540418947206
0.08327490885086404,0.00028817003617898074
0.008291120831225135,0.10006970328721107
0.1083689673821611,0.20617188837710446
0.10886131863971397,9.666371661673501e-05
0.022809072636123057,0.2511708249338992
0.22049553626370494,0.056993084328887944
0.3984414684648262,0.253314621836743
0.3506044006917536,0.2881164333563321
0.08597579380689596,0.020748089661917088
0.1057820906791047,0.024321867028109637
0.37062795309099444,0.3783159199397157
0.2383725132626142,0.363762432003067
0.1749214236461421,0.0648054667042671
0.07348376509989471,0.054974353646462165
0.22725167980659622,0.09384036492928924
0.1455377547515292,0.028178954001426088
0.17619581781586607,0.05477643836190063
0.12283113080929556,0.32106956429809186
0.9268373472015896,0.3792195044368395
0.133865777890371,0.3081514903012369
0.17491506729902143,0.4668774014314585
0.09561714304664053,0.12406575812152004
0.0020348292643990024,0.03733807587849597
0.03829634404573044,0.026640237526712546
0.14544868414401693,0.21593540273889564
0.14388661283707205,0.22034033557134555
0.9002287121311282,0.3716598313769862
0.17918184990922484,0.35349088348364377
0.2841282405969885,0.14844478835896122
0.1021204452831291,0.09039800268362277
0.29816298886539594,0.18710006244542196
0.35510143587055837,0.24327946341164933
0.4584418376784223,0.17835980042743746
0.04043745903113298,0.14069901929623643
0.440056376827112,0.30469212372407195
0.1144543012928351,0.07100952509459177
0.08529740847157843,0.002320235249457306
0.19016064221508908,0.12348376266438935
0.30033061944523465,0.32723402051190176
0.1418005638120515,0.15801514577912215
0.6241948731970101,0.24084515962532707
0.12259122240336347,0.3133265751460943
0.013154190559481116,0.41233595477079044
0.5438545415710048,0.10563616475215173
0.03775012172220501,0.052946389582727266
0.2168909243300133,0.13616551551928355
0.33253583027235445,0.22558793995141027
0.6203645723107596,0.4005304166819089
0.5807030589058322,0.3974508446500177
0.03216242254097196,0.26157942304556914
0.21678213740548566,0.3718515172317661
0.16978795711075478,0.1581659593288474
0.09183999126778526,0.0536448154014712
0.3989293731900862,0.15971748612422307
0.05413630182867448,0.2045720164042251
0.10368864135311878,0.32945827274225004
0.053430918188596944,0.0399761009307982
0.23881848716882564,0.23242353987538525
0.21906934552703813,0.12675640603838007
0.14106455095992823,0.11547275267390283
0.0021692842384434443,0.20917478024122513
0.32569198296977553,0.18723531472203028
0.3164964770611854,0.023976750613177972
0.19080523159838705,0.2371008811546312
0.3251678981265161,0.5573274672484392
0.3316973018161,0.06365807658488112
0.3883806435239688,0.13463959045406057
0.16368059604525861,0.11796264004912477
0.12916794962194078,0.2510200854445651
0.0682576775813113,0.056150417904848676
0.3610503188958009,0.34037098243918684
0.12790276142307963,0.219825328496882
0.014649709806971617,0.04378761070975645
0.12012567051773795,0.13922919941509543
0.014467810879112563,0.0861810311810994
0.3304164157078362,0.4618599021208286
0.07220996175053747,0.07730953389955861
0.4746426257160581,0.3434755278188314
0.06889769176588166,0.2792450504541457
0.043026177481963475,0.2860725945102829
0.15838742896889835,0.1134614249825501
0.5780380285521242,0.5036239573051144
0.2521929850958219,0.15122802279329736
0.2850149057632684,0.16215793997442676
0.035249307339087266,0.10189333584203666
0.3414015539963928,0.10620120846820433
0.09052766708620019,0.008004397837183458
0.14068961872876648,0.33223595726960464
0.03793497867938181,0.051459855500152835
0.34620587270545156,0.16296480983611536
1.1610394053037063,0.2568160409195378
0.046751854815715935,0.03385779922510959
0.13661398461188345,0.5556794239381331
0.23187299632399322,0.14066204634874643
0.4169873282359097,0.17585132505581738
0.07493012363779991,0.03210623144740335
0.04768076242842675,0.07492658636790714
0.4864746204272572,0.3551707465502194
0.18595117796744887,0.1709107186432631
0.11658480095158277,0.03142270905997788
0.14907569192865266,0.03405511444674694
0.01533339099003031,0.06274686567006754
0.056635047640289385,0.39706816423631264
0.17928314039346707,0.19002456169177032
0.059168229591145094,0.6478202370710191
0.15261816798380276,0.13430520401836396
0.08461121465857278,0.053915053287751924
0.020647290507391496,0.27876286682475715
0.08132527717170832,0.22582865262773075
0.3721777360939522,0.3988547039827941
0.19503468059874274,0.24346976072194101
0.06391954435608857,0.035053249699282696
0.07451759130724055,0.011269728290658337
0.008556796944290044,0.019446392157980136
0.02652966828126379,0.10876245350077277
0.18844876175123806,0.05038534406904119
0.4540413813855776,0.7943754057080875
0.08248724040677376,0.13593744301686286
0.2018224304695222,0.013451257191853111
0.2821939670461437,0.21559338938533987
0.137761227660013,0.16538271589269585
0.045470855126447954,0.1672120916123663
0.10282963693496,0.17627602177013332
0.19621234296331966,0.13412304811359174
0.11232139468932112,0.1370453088027681
0.037979130813424564,0.28615708209205426
0.5285949203550007,0.18875238863581015
0.08878242281250753,0.10510061825376338
0.19601698398772152,0.06891422912530862
0.08721278082183606,0.1287874647998929
0.037825630719166406,0.25785920957154873
0.11588546598157964,0.23319559393526193
0.07140239519622622,0.21322530119406405
0.04993483555170127,0.15672012469505728
0.226138104029283,0.11666715556051954
0.12707987126171785,0.050697665909962414
0.13806341895256782,0.1841103914913991
0.13458563224553594,0.14152281193963298
0.22427060338882898,0.2107747975201962
0.29625495265266144,0.1803574359247795
0.01806547284370746,0.001515448543161227
0.3683202503785857,0.20170159452687633
0.055693833743543066,0.2024367951039112
0.43888624629326034,0.16514844821709537
0.47776051617847337,0.28130370978313113
0.9607539612260061,0.48593799803289106
0.13715615570413142,0.042877713253190286
0.08562896118928966,0.03122375290944754
0.07316798805701753,0.039883604881269935
0.857412433765368,0.3775201216055436
0.03313593743926747,0.004519004967889248
0.25597068949118085,0.10230717446805912
0.3015347007673217,0.2454057945922439
0.0628988730508135,0.08400634850042937
0.219590270300897,0.2796138355969594
0.316230109028513,0.11747684009211717
0.21197086424677783,0.5229345653966091
0.09293173488802646,0.052262501801371125
0.13052463815329896,0.14320014290229363
0.10141809177116469,0.035830277331594024
0.1682366765723345,0.20682089430119918
0.09538394228617812,0.019968607246274722
0.019068459602387913,0.03097130009228144
0.0004911346628016281,0.1726696748054636
0.3669112057283682,0.40885026225135257
0.4010442300699129,0.40378199265545234
0.6327070541747044,0.08765430236688951
0.06715712122995375,0.03765643342465036
0.1628098017041737,0.10224593400514603
0.26124858377133053,0.3311703886374424
0.18765575982708904,0.08264737732001123
0.8160541817405049,0.6386202045443111
0.11416803509743131,0.10454718484527384
0.05402216139477033,0.03549993883986524
0.23770776968032606,0.07703004199488953
0.06739407336683698,0.18676833898722192
0.05496494910779473,0.16993295567446573
0.0783338272664841,0.01624819607437275
0.07541368314689695,0.12839224331223606
0.268014845751263,0.13695826201163558
0.013520321518958935,0.028744609589428843
0.08003017847423813,0.010987074354102316
0.023037423363515587,0.008178879068682102
0.00478753658966823,0.23115199320134253
0.09535712775958823,0.0654197839194714
0.3345342531358232,0.2979180098440374
0.4836227963283008,0.22891420188740355
0.30504233733992825,0.2558493750947004
0.09693246136874226,0.14428494508948866
0.10541674413186039,0.012793711894526952
0.15010907398119952,0.2939960996500759
0.2863579680888909,0.1431457630772748
0.08647941942791884,0.0292166194203676
0.005091516733046602,0.33894066602061323
0.01257650851342548,0.16812389332519548
0.3430567420451117,0.2951052974184776
1.2272481575766823,0.49393379295464457
0.1015612565060349,0.03770357006205133
0.08906062948287706,0.20430051166941218
0.016368394289921387,0.26693622344924317
0.13601879754306972,0.20124520443557073
0.04859507339123633,0.1442755588690445
0.2565355536028066,0.1717371326152006
0.3473958052681088,0.377044983154298
0.02559323967992557,0.05121514893634896
0.07139688653505116,0.09228450215401973
0.08120806687069194,0.22911150633403862
0.6620097736182452,0.17427273568354532
0.06007260404295805,0.17730160088038985
0.35524132561374655,0.38733195691781197
0.08308608446642642,0.24778484311902696
0.09480320139870617,0.04123594146201878
0.16289474547894203,0.07622405368301335
0.06406957689999002,0.13704460122967269
0.025179308409105428,0.030772191864987503
0.29360917453052254,0.23644601297005965
0.06320195027835587,0.13736239221242882
0.28500611146605065,0.1072513594001783
0.011254058706588937,0.05900317762460111
0.08105243621450164,0.182582813207915
0.48491085789418403,0.20628455436718782
0.32441645769337796,0.16327108405121551
0.03953530088011802,0.16019594514033011
0.05130073687055512,0.24339213473234908
0.03679940413031565,0.0837059802646564
0.25536701737940476,0.01295084933697728
0.07831268717033037,0.14909376436795654
0.16981894266864966,0.4257864041322934
0.5319957645882,0.24533265799822981
0.11325656292978008,0.10071294188488888
0.49970681719020077,0.1510875965598875
0.06973919282128088,0.15324415081589107
0.28750599139750765,0.2655295130951538
0.5064689080571295,0.3752697033738799
0.12497624365347094,0.28444120905805736
0.056438863465364385,0.36397790431212407
0.05483268145274296,0.05621917109980923
0.4366499443440899,0.18034092682455535
0.15936627043379392,0.6215728880630473
0.004138401928100917,0.05657243534348316
0.004611096820003774,0.032872953884787504
0.1968899131594815,0.04051852173181078
0.09871760657095108,0.08173350328512516
0.5991816995558312,0.1876717143051934
0.30748126224778705,0.27640328942313375
0.15942559738189158,0.4403747139684807
0.03736782295900696,0.23018762895275244
0.19658921040307947,0.1577020502108313
0.20211440200797226,0.08269135518232879
0.2179637010089503,0.060487794724050165
0.6270979518209621,0.40728848062705947
0.0340288081583155,0.01396110610842391
0.054805046976556734,0.5688154809087045
0.9625996333370657,0.24413305107168395
0.09015658761145173,0.1751539395899707
0.09213157489247778,0.26507130178432925
0.4485378374687937,0.4375097823572133
0.06848388027528098,0.2009978237524739
0.31321422441877633,0.17714376904611165
0.2559860339367224,0.41879521233217554
0.04298738780785134,0.05426804500451468
0.4115294822500421,0.14151209449491045
0.2334550254145632,0.11667455106755487
0.24665373618722636,0.2079779775180832
0.006008353602020791,0.2767680384911544
0.09344188766466384,0.3671806699336856
0.41311062252738795,0.23508942512121347
0.16381215745336286,0.08073692569781321
0.9194014858213679,0.19531754552211814
0.08305860138399002,0.21209661903715507
0.12063834273002952,0.004546770469037023
0.13784180029366408,0.0199913796357621
0.15376592143026802,0.0665382903554507
0.12565013627777746,0.05805648343012598
0.041330627489078585,0.03395827660377024
0.02939720705367393,0.20978691122944262
0.4156935338220104,0.30151622821657575
0.6085015321597351,0.37005945289249687
0.15272684830606162,0.13983182004031958
0.12312548802526396,0.3005209191845245
0.15112072381555675,0.3283209122770877
0.09057361461429166,0.20311978487590124
0.09958490841581086,0.18334590077840499
0.06876624585881248,0.13358348445183751
0.03319889136144205,0.15701830865073443
0.16057525278428408,0.2644086229161159
0.10923027581978215,0.04025352790293979
0.12753781191758573,0.07637726997244842
0.02893424330546164,0.4010623112389353
0.04296574379241604,0.016126994066346823
0.115194413790874,0.010714690525976955
0.18858825497631698,0.10335085909792607
0.3435109252548895,0.2573422166073298
0.6734213378803092,0.23198096225925527
0.10208855489858648,0.07940813510196554
0.00784146107094097,0.27880931174130474
0.04883631805666346,0.06245833250544294
0.4368954835920079,0.1037866823439497
0.11276935972897721,0.09713360073455032
0.5430912272572133,0.470904368702436
0.4443765059815349,0.19072303250086528
0.04236544336297024,0.3504778810879414
0.08262136102294111,0.08457404752944489
0.008760497845806209,0.15660250956304747
0.6124227886634377,0.1562088379029352
0.21736892404746663,0.06805431049164942
0.4883302851335273,0.4789085599851898
0.08495659040448764,0.40560191573801885
0.01899193472432124,0.21257515212199515
0.09533183549294381,0.33749950918261473
0.10526413585661887,0.15975528994626279
0.42877701120396094,0.1585579404581148
0.31592949171545837,0.036008825062173844
0.06361681182787167,0.2216168250741196
0.7060363235197304,0.39176606604975817
0.1720336563120332,0.26529857719235717
0.11103532688081467,0.230338405339894
0.044886947643791364,0.22752486713591016
0.0392636390355461,0.006135303460623742
0.09048354417685556,0.11336356703358894
0.05077182139542946,0.24384293145307226
0.23907060576390532,0.33060910476469785
0.23517545129508127,0.3028763940374064
0.08707599104074762,0.2871350857755002
0.09330509061785676,0.17456971878684083
0.3006081997258328,0.09151840286087107
0.30275710080846524,0.14697333112347444
0.19554051440245523,0.20610251281619493
0.47086783366357243,0.31244057152341687
0.11409914410148592,0.03959156713591297
0.012269732335048866,0.27051351905384624
0.30006023503611634,0.07188900903387407
0.009091728380209697,0.33593628555735344
0.137318667783464,0.01025234316885186
0.3694961788757437,0.14351189010512092
0.03347788561122309,0.09707108259935468
0.4536021414974976,0.13092709964915394
0.05574047640216788,0.08932535977792774
0.6285076826224815,0.301216677170253
0.41980985466660803,0.2024039630008774
0.26677606697883866,0.15899857212925592
0.47347559888094726,0.19305673953953348
0.13965703088477838,0.06355086540316379
0.4033839021008408,0.4244265245620126
0.1423044500083017,0.22172698069772553
1.0201743384797541,0.4004623828189804
0.012418871634138387,0.4646120313315093
